"Plot Title: Pond B Deep 1.25m"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20848649, SEN S/N: 20848649)","Intensity, lum/ft² (LGR S/N: 20848649, SEN S/N: 20848649)","Coupler Attached (LGR S/N: 20848649)","Host Connected (LGR S/N: 20848649)","Stopped (LGR S/N: 20848649)","End Of File (LGR S/N: 20848649)"
2476,07/12/20 09:30:00 AM,76.876,5.0,,,,
2477,07/12/20 10:00:00 AM,76.876,4.0,,,,
2478,07/12/20 10:30:00 AM,77.050,47.0,,,,
2479,07/12/20 11:00:00 AM,77.050,52.0,,,,
2480,07/12/20 11:30:00 AM,77.050,43.0,,,,
2481,07/12/20 12:00:00 PM,77.225,42.0,,,,
2482,07/12/20 12:30:00 PM,77.225,25.0,,,,
2483,07/12/20 01:00:00 PM,77.225,48.0,,,,
2484,07/12/20 01:30:00 PM,77.225,4.0,,,,
2485,07/12/20 02:00:00 PM,77.225,36.0,,,,
2486,07/12/20 02:30:00 PM,77.400,42.0,,,,
2487,07/12/20 03:00:00 PM,77.400,38.0,,,,
2488,07/12/20 03:30:00 PM,77.574,28.0,,,,
2489,07/12/20 04:00:00 PM,77.574,29.0,,,,
2490,07/12/20 04:30:00 PM,77.574,23.0,,,,
2491,07/12/20 05:00:00 PM,77.574,21.0,,,,
2492,07/12/20 05:30:00 PM,77.574,5.0,,,,
2493,07/12/20 06:00:00 PM,77.574,2.0,,,,
2494,07/12/20 06:30:00 PM,77.574,8.0,,,,
2495,07/12/20 07:00:00 PM,77.574,5.0,,,,
2496,07/12/20 07:30:00 PM,77.574,1.0,,,,
2497,07/12/20 08:00:00 PM,77.574,0.0,,,,
2498,07/12/20 08:30:00 PM,77.574,0.0,,,,
2499,07/12/20 09:00:00 PM,77.574,0.0,,,,
2500,07/12/20 09:30:00 PM,77.574,0.0,,,,
2501,07/12/20 10:00:00 PM,77.400,0.0,,,,
2502,07/12/20 10:30:00 PM,77.400,0.0,,,,
2503,07/12/20 11:00:00 PM,77.400,0.0,,,,
2504,07/12/20 11:30:00 PM,77.400,0.0,,,,
2505,07/13/20 12:00:00 AM,77.400,0.0,,,,
2506,07/13/20 12:30:00 AM,77.400,0.0,,,,
2507,07/13/20 01:00:00 AM,77.400,0.0,,,,
2508,07/13/20 01:30:00 AM,77.400,0.0,,,,
2509,07/13/20 02:00:00 AM,77.400,0.0,,,,
2510,07/13/20 02:30:00 AM,77.400,0.0,,,,
2511,07/13/20 03:00:00 AM,77.400,0.0,,,,
2512,07/13/20 03:30:00 AM,77.400,0.0,,,,
2513,07/13/20 04:00:00 AM,77.225,0.0,,,,
2514,07/13/20 04:30:00 AM,77.225,0.0,,,,
2515,07/13/20 05:00:00 AM,77.225,0.0,,,,
2516,07/13/20 05:30:00 AM,77.225,0.0,,,,
2517,07/13/20 06:00:00 AM,77.225,0.0,,,,
2518,07/13/20 06:30:00 AM,77.225,1.0,,,,
2519,07/13/20 07:00:00 AM,77.225,46.0,,,,
2520,07/13/20 07:30:00 AM,77.225,98.0,,,,
2521,07/13/20 08:00:00 AM,77.225,152.0,,,,
2522,07/13/20 08:30:00 AM,77.225,200.0,,,,
2523,07/13/20 09:00:00 AM,77.225,224.0,,,,
2524,07/13/20 09:30:00 AM,77.225,216.0,,,,
2525,07/13/20 10:00:00 AM,77.225,256.0,,,,
2526,07/13/20 10:30:00 AM,77.225,10.0,,,,
2527,07/13/20 11:00:00 AM,77.225,119.0,,,,
2528,07/13/20 11:30:00 AM,77.400,248.0,,,,
2529,07/13/20 12:00:00 PM,77.225,30.0,,,,
2530,07/13/20 12:30:00 PM,77.400,27.0,,,,
2531,07/13/20 01:00:00 PM,77.400,17.0,,,,
2532,07/13/20 01:30:00 PM,77.400,29.0,,,,
2533,07/13/20 02:00:00 PM,77.400,46.0,,,,
2534,07/13/20 02:30:00 PM,77.400,15.0,,,,
2535,07/13/20 03:00:00 PM,77.574,29.0,,,,
2536,07/13/20 03:30:00 PM,77.574,35.0,,,,
2537,07/13/20 04:00:00 PM,77.749,29.0,,,,
2538,07/13/20 04:30:00 PM,77.749,9.0,,,,
2539,07/13/20 05:00:00 PM,77.749,9.0,,,,
2540,07/13/20 05:30:00 PM,77.749,6.0,,,,
2541,07/13/20 06:00:00 PM,77.749,5.0,,,,
2542,07/13/20 06:30:00 PM,77.749,4.0,,,,
2543,07/13/20 07:00:00 PM,77.574,3.0,,,,
2544,07/13/20 07:30:00 PM,77.574,1.0,,,,
2545,07/13/20 08:00:00 PM,77.574,0.0,,,,
2546,07/13/20 08:30:00 PM,77.574,0.0,,,,
2547,07/13/20 09:00:00 PM,77.574,0.0,,,,
2548,07/13/20 09:30:00 PM,77.574,0.0,,,,
2549,07/13/20 10:00:00 PM,77.574,0.0,,,,
2550,07/13/20 10:30:00 PM,77.400,0.0,,,,
2551,07/13/20 11:00:00 PM,77.400,0.0,,,,
2552,07/13/20 11:30:00 PM,77.400,0.0,,,,
2553,07/14/20 12:00:00 AM,77.400,0.0,,,,
2554,07/14/20 12:30:00 AM,77.400,0.0,,,,
2555,07/14/20 01:00:00 AM,77.400,0.0,,,,
2556,07/14/20 01:30:00 AM,77.400,0.0,,,,
2557,07/14/20 02:00:00 AM,77.225,0.0,,,,
2558,07/14/20 02:30:00 AM,77.225,0.0,,,,
2559,07/14/20 03:00:00 AM,77.225,0.0,,,,
2560,07/14/20 03:30:00 AM,77.225,0.0,,,,
2561,07/14/20 04:00:00 AM,77.225,0.0,,,,
2562,07/14/20 04:30:00 AM,77.225,0.0,,,,
2563,07/14/20 05:00:00 AM,77.225,0.0,,,,
2564,07/14/20 05:30:00 AM,77.050,0.0,,,,
2565,07/14/20 06:00:00 AM,77.050,0.0,,,,
2566,07/14/20 06:30:00 AM,77.050,0.0,,,,
2567,07/14/20 07:00:00 AM,77.050,3.0,,,,
2568,07/14/20 07:30:00 AM,77.050,12.0,,,,
2569,07/14/20 08:00:00 AM,77.050,10.0,,,,
2570,07/14/20 08:30:00 AM,77.050,16.0,,,,
2571,07/14/20 09:00:00 AM,77.050,21.0,,,,
2572,07/14/20 09:30:00 AM,77.050,13.0,,,,
2573,07/14/20 10:00:00 AM,77.050,7.0,,,,
2574,07/14/20 10:30:00 AM,77.050,49.0,,,,
2575,07/14/20 11:00:00 AM,77.050,42.0,,,,
2576,07/14/20 11:30:00 AM,77.050,91.0,,,,
2577,07/14/20 12:00:00 PM,77.050,176.0,,,,
2578,07/14/20 12:30:00 PM,77.225,176.0,,,,
2579,07/14/20 01:00:00 PM,77.225,152.0,,,,
2580,07/14/20 01:30:00 PM,77.225,26.0,,,,
2581,07/14/20 02:00:00 PM,77.225,25.0,,,,
2582,07/14/20 02:30:00 PM,77.225,32.0,,,,
2583,07/14/20 03:00:00 PM,77.225,23.0,,,,
2584,07/14/20 03:30:00 PM,77.400,62.0,,,,
2585,07/14/20 04:00:00 PM,77.400,43.0,,,,
2586,07/14/20 04:30:00 PM,77.400,38.0,,,,
2587,07/14/20 05:00:00 PM,77.400,21.0,,,,
2588,07/14/20 05:30:00 PM,77.400,19.0,,,,
2589,07/14/20 06:00:00 PM,77.400,1.0,,,,
2590,07/14/20 06:30:00 PM,77.225,0.0,,,,
2591,07/14/20 07:00:00 PM,77.574,0.0,,,,
2592,07/14/20 07:30:00 PM,78.098,6.0,,,,
2593,07/14/20 08:00:00 PM,78.098,5.0,,,,
2594,07/14/20 08:30:00 PM,77.923,3.0,,,,
2595,07/14/20 09:00:00 PM,77.923,0.0,,,,
2596,07/14/20 09:30:00 PM,77.923,0.0,,,,
2597,07/14/20 10:00:00 PM,77.923,0.0,,,,
2598,07/14/20 10:30:00 PM,77.923,0.0,,,,
2599,07/14/20 11:00:00 PM,77.923,0.0,,,,
2600,07/14/20 11:30:00 PM,77.923,0.0,,,,
2601,07/15/20 12:00:00 AM,77.923,0.0,,,,
2602,07/15/20 12:30:00 AM,77.923,0.0,,,,
2603,07/15/20 01:00:00 AM,77.749,0.0,,,,
2604,07/15/20 01:30:00 AM,77.749,0.0,,,,
2605,07/15/20 02:00:00 AM,77.749,0.0,,,,
2606,07/15/20 02:30:00 AM,77.749,0.0,,,,
2607,07/15/20 03:00:00 AM,77.749,0.0,,,,
2608,07/15/20 03:30:00 AM,77.749,0.0,,,,
2609,07/15/20 04:00:00 AM,77.574,0.0,,,,
2610,07/15/20 04:30:00 AM,77.574,0.0,,,,
2611,07/15/20 05:00:00 AM,77.574,0.0,,,,
2612,07/15/20 05:30:00 AM,77.749,0.0,,,,
2613,07/15/20 06:00:00 AM,77.574,0.0,,,,
2614,07/15/20 06:30:00 AM,77.225,0.0,,,,
2615,07/15/20 07:00:00 AM,77.225,1.0,,,,
2616,07/15/20 07:30:00 AM,77.225,2.0,,,,
2617,07/15/20 08:00:00 AM,77.225,2.0,,,,
2618,07/15/20 08:30:00 AM,77.225,2.0,,,,
2619,07/15/20 09:00:00 AM,77.050,3.0,,,,
2620,07/15/20 09:30:00 AM,76.876,6.0,,,,
2621,07/15/20 10:00:00 AM,76.876,11.0,,,,
2622,07/15/20 10:30:00 AM,76.876,29.0,,,,
2623,07/15/20 11:00:00 AM,76.876,46.0,,,,
2624,07/15/20 11:30:00 AM,76.876,184.0,,,,
2625,07/15/20 12:00:00 PM,76.876,54.0,,,,
2626,07/15/20 12:30:00 PM,76.876,34.0,,,,
2627,07/15/20 01:00:00 PM,76.876,59.0,,,,
2628,07/15/20 01:30:00 PM,76.876,46.0,,,,
2629,07/15/20 02:00:00 PM,76.876,34.0,,,,
2630,07/15/20 02:30:00 PM,76.876,35.0,,,,
2631,07/15/20 03:00:00 PM,76.876,33.0,,,,
2632,07/15/20 03:30:00 PM,76.876,20.0,,,,
2633,07/15/20 04:00:00 PM,76.876,94.0,,,,
2634,07/15/20 04:30:00 PM,76.876,56.0,,,,
2635,07/15/20 05:00:00 PM,76.876,24.0,,,,
2636,07/15/20 05:30:00 PM,76.876,12.0,,,,
2637,07/15/20 06:00:00 PM,76.876,23.0,,,,
2638,07/15/20 06:30:00 PM,76.876,16.0,,,,
2639,07/15/20 07:00:00 PM,76.703,12.0,,,,
2640,07/15/20 07:30:00 PM,76.703,4.0,,,,
2641,07/15/20 08:00:00 PM,76.703,1.0,,,,
2642,07/15/20 08:30:00 PM,76.703,0.0,,,,
2643,07/15/20 09:00:00 PM,76.703,0.0,,,,
2644,07/15/20 09:30:00 PM,76.703,0.0,,,,
2645,07/15/20 10:00:00 PM,76.703,0.0,,,,
2646,07/15/20 10:30:00 PM,76.528,0.0,,,,
2647,07/15/20 11:00:00 PM,76.528,0.0,,,,
2648,07/15/20 11:30:00 PM,76.528,0.0,,,,
2649,07/16/20 12:00:00 AM,76.528,0.0,,,,
2650,07/16/20 12:30:00 AM,76.528,0.0,,,,
2651,07/16/20 01:00:00 AM,76.528,0.0,,,,
2652,07/16/20 01:30:00 AM,76.528,0.0,,,,
2653,07/16/20 02:00:00 AM,76.528,0.0,,,,
2654,07/16/20 02:30:00 AM,76.354,0.0,,,,
2655,07/16/20 03:00:00 AM,76.181,0.0,,,,
2656,07/16/20 03:30:00 AM,76.006,0.0,,,,
2657,07/16/20 04:00:00 AM,75.832,0.0,,,,
2658,07/16/20 04:30:00 AM,75.832,0.0,,,,
2659,07/16/20 05:00:00 AM,75.659,0.0,,,,
2660,07/16/20 05:30:00 AM,75.484,0.0,,,,
2661,07/16/20 06:00:00 AM,75.312,0.0,,,,
2662,07/16/20 06:30:00 AM,75.139,4.0,,,,
2663,07/16/20 07:00:00 AM,74.964,16.0,,,,
2664,07/16/20 07:30:00 AM,74.964,23.0,,,,
2665,07/16/20 08:00:00 AM,74.964,63.0,,,,
2666,07/16/20 08:30:00 AM,74.964,105.0,,,,
2667,07/16/20 09:00:00 AM,74.964,216.0,,,,
2668,07/16/20 09:30:00 AM,74.964,232.0,,,,
2669,07/16/20 10:00:00 AM,74.964,208.0,,,,
2670,07/16/20 10:30:00 AM,74.964,107.0,,,,
2671,07/16/20 11:00:00 AM,74.964,224.0,,,,
2672,07/16/20 11:30:00 AM,74.964,256.0,,,,
2673,07/16/20 12:00:00 PM,75.139,288.0,,,,
2674,07/16/20 12:30:00 PM,75.139,168.0,,,,
2675,07/16/20 01:00:00 PM,75.139,168.0,,,,
2676,07/16/20 01:30:00 PM,75.312,128.0,,,,
2677,07/16/20 02:00:00 PM,75.312,192.0,,,,
2678,07/16/20 02:30:00 PM,75.484,128.0,,,,
2679,07/16/20 03:00:00 PM,75.484,111.0,,,,
2680,07/16/20 03:30:00 PM,75.484,100.0,,,,
2681,07/16/20 04:00:00 PM,75.484,80.0,,,,
2682,07/16/20 04:30:00 PM,75.484,63.0,,,,
2683,07/16/20 05:00:00 PM,75.659,51.0,,,,
2684,07/16/20 05:30:00 PM,75.659,41.0,,,,
2685,07/16/20 06:00:00 PM,75.659,30.0,,,,
2686,07/16/20 06:30:00 PM,75.484,21.0,,,,
2687,07/16/20 07:00:00 PM,75.484,14.0,,,,
2688,07/16/20 07:30:00 PM,75.484,6.0,,,,
2689,07/16/20 08:00:00 PM,75.484,3.0,,,,
2690,07/16/20 08:30:00 PM,75.484,1.0,,,,
2691,07/16/20 09:00:00 PM,75.484,0.0,,,,
2692,07/16/20 09:30:00 PM,75.484,0.0,,,,
2693,07/16/20 10:00:00 PM,75.484,0.0,,,,
2694,07/16/20 10:30:00 PM,75.484,0.0,,,,
2695,07/16/20 11:00:00 PM,75.484,0.0,,,,
2696,07/16/20 11:30:00 PM,75.312,0.0,,,,
2697,07/17/20 12:00:00 AM,75.312,0.0,,,,
2698,07/17/20 12:30:00 AM,75.312,0.0,,,,
2699,07/17/20 01:00:00 AM,75.312,0.0,,,,
2700,07/17/20 01:30:00 AM,75.312,0.0,,,,
2701,07/17/20 02:00:00 AM,75.312,0.0,,,,
2702,07/17/20 02:30:00 AM,75.312,0.0,,,,
2703,07/17/20 03:00:00 AM,75.312,0.0,,,,
2704,07/17/20 03:30:00 AM,75.312,0.0,,,,
2705,07/17/20 04:00:00 AM,75.312,0.0,,,,
2706,07/17/20 04:30:00 AM,75.312,0.0,,,,
2707,07/17/20 05:00:00 AM,75.312,0.0,,,,
2708,07/17/20 05:30:00 AM,75.312,0.0,,,,
2709,07/17/20 06:00:00 AM,75.312,0.0,,,,
2710,07/17/20 06:30:00 AM,75.312,4.0,,,,
2711,07/17/20 07:00:00 AM,75.139,31.0,,,,
2712,07/17/20 07:30:00 AM,75.312,69.0,,,,
2713,07/17/20 08:00:00 AM,75.312,124.0,,,,
2714,07/17/20 08:30:00 AM,75.312,168.0,,,,
2715,07/17/20 09:00:00 AM,75.312,224.0,,,,
2716,07/17/20 09:30:00 AM,75.312,256.0,,,,
2717,07/17/20 10:00:00 AM,75.484,304.0,,,,
2718,07/17/20 10:30:00 AM,75.484,320.0,,,,
2719,07/17/20 11:00:00 AM,75.484,152.0,,,,
2720,07/17/20 11:30:00 AM,75.484,61.0,,,,
2721,07/17/20 12:00:00 PM,75.484,112.0,,,,
2722,07/17/20 12:30:00 PM,75.659,81.0,,,,
2723,07/17/20 01:00:00 PM,75.659,106.0,,,,
2724,07/17/20 01:30:00 PM,75.832,50.0,,,,
2725,07/17/20 02:00:00 PM,75.832,160.0,,,,
2726,07/17/20 02:30:00 PM,75.832,160.0,,,,
2727,07/17/20 03:00:00 PM,76.006,136.0,,,,
2728,07/17/20 03:30:00 PM,76.006,43.0,,,,
2729,07/17/20 04:00:00 PM,76.006,89.0,,,,
2730,07/17/20 04:30:00 PM,76.006,57.0,,,,
2731,07/17/20 05:00:00 PM,76.006,35.0,,,,
2732,07/17/20 05:30:00 PM,76.006,57.0,,,,
2733,07/17/20 06:00:00 PM,76.006,21.0,,,,
2734,07/17/20 06:30:00 PM,76.006,22.0,,,,
2735,07/17/20 07:00:00 PM,76.006,15.0,,,,
2736,07/17/20 07:30:00 PM,76.006,8.0,,,,
2737,07/17/20 08:00:00 PM,76.006,4.0,,,,
2738,07/17/20 08:30:00 PM,76.006,1.0,,,,
2739,07/17/20 09:00:00 PM,75.832,0.0,,,,
2740,07/17/20 09:30:00 PM,75.832,0.0,,,,
2741,07/17/20 10:00:00 PM,75.832,0.0,,,,
2742,07/17/20 10:30:00 PM,75.832,0.0,,,,
2743,07/17/20 11:00:00 PM,75.832,0.0,,,,
2744,07/17/20 11:30:00 PM,75.832,0.0,,,,
2745,07/18/20 12:00:00 AM,75.832,0.0,,,,
2746,07/18/20 12:30:00 AM,75.832,0.0,,,,
2747,07/18/20 01:00:00 AM,75.832,0.0,,,,
2748,07/18/20 01:30:00 AM,75.832,0.0,,,,
2749,07/18/20 02:00:00 AM,75.832,0.0,,,,
2750,07/18/20 02:30:00 AM,75.659,0.0,,,,
2751,07/18/20 03:00:00 AM,75.659,0.0,,,,
2752,07/18/20 03:30:00 AM,75.659,0.0,,,,
2753,07/18/20 04:00:00 AM,75.659,0.0,,,,
2754,07/18/20 04:30:00 AM,75.659,0.0,,,,
2755,07/18/20 05:00:00 AM,75.659,0.0,,,,
2756,07/18/20 05:30:00 AM,75.659,0.0,,,,
2757,07/18/20 06:00:00 AM,75.659,0.0,,,,
2758,07/18/20 06:30:00 AM,75.659,3.0,,,,
2759,07/18/20 07:00:00 AM,75.659,27.0,,,,
2760,07/18/20 07:30:00 AM,75.659,17.0,,,,
2761,07/18/20 08:00:00 AM,75.659,18.0,,,,
2762,07/18/20 08:30:00 AM,75.659,24.0,,,,
2763,07/18/20 09:00:00 AM,75.659,23.0,,,,
2764,07/18/20 09:30:00 AM,75.832,224.0,,,,
2765,07/18/20 10:00:00 AM,75.832,224.0,,,,
2766,07/18/20 10:30:00 AM,75.832,352.0,,,,
2767,07/18/20 11:00:00 AM,76.006,368.0,,,,
2768,07/18/20 11:30:00 AM,76.006,216.0,,,,
2769,07/18/20 12:00:00 PM,76.181,320.0,,,,
2770,07/18/20 12:30:00 PM,76.181,320.0,,,,
2771,07/18/20 01:00:00 PM,76.354,288.0,,,,
2772,07/18/20 01:30:00 PM,76.354,160.0,,,,
2773,07/18/20 02:00:00 PM,76.528,168.0,,,,
2774,07/18/20 02:30:00 PM,76.703,91.0,,,,
2775,07/18/20 03:00:00 PM,76.703,128.0,,,,
2776,07/18/20 03:30:00 PM,76.703,108.0,,,,
2777,07/18/20 04:00:00 PM,76.703,95.0,,,,
2778,07/18/20 04:30:00 PM,76.703,78.0,,,,
2779,07/18/20 05:00:00 PM,76.703,58.0,,,,
2780,07/18/20 05:30:00 PM,76.876,24.0,,,,
2781,07/18/20 06:00:00 PM,76.703,27.0,,,,
2782,07/18/20 06:30:00 PM,76.703,31.0,,,,
2783,07/18/20 07:00:00 PM,76.703,27.0,,,,
2784,07/18/20 07:30:00 PM,76.703,13.0,,,,
2785,07/18/20 08:00:00 PM,76.703,4.0,,,,
2786,07/18/20 08:30:00 PM,76.703,0.0,,,,
2787,07/18/20 09:00:00 PM,76.703,0.0,,,,
2788,07/18/20 09:30:00 PM,76.703,0.0,,,,
2789,07/18/20 10:00:00 PM,76.703,0.0,,,,
2790,07/18/20 10:30:00 PM,76.703,0.0,,,,
2791,07/18/20 11:00:00 PM,76.528,0.0,,,,
2792,07/18/20 11:30:00 PM,76.528,0.0,,,,
2793,07/19/20 12:00:00 AM,76.528,0.0,,,,
2794,07/19/20 12:30:00 AM,76.528,0.0,,,,
2795,07/19/20 01:00:00 AM,76.528,0.0,,,,
2796,07/19/20 01:30:00 AM,76.528,0.0,,,,
2797,07/19/20 02:00:00 AM,76.528,0.0,,,,
2798,07/19/20 02:30:00 AM,76.528,0.0,,,,
2799,07/19/20 03:00:00 AM,76.354,0.0,,,,
2800,07/19/20 03:30:00 AM,76.528,0.0,,,,
2801,07/19/20 04:00:00 AM,76.354,0.0,,,,
2802,07/19/20 04:30:00 AM,76.354,0.0,,,,
2803,07/19/20 05:00:00 AM,76.354,0.0,,,,
2804,07/19/20 05:30:00 AM,76.354,0.0,,,,
2805,07/19/20 06:00:00 AM,76.354,0.0,,,,
2806,07/19/20 06:30:00 AM,76.354,5.0,,,,
2807,07/19/20 07:00:00 AM,76.354,33.0,,,,
2808,07/19/20 07:30:00 AM,76.354,101.0,,,,
2809,07/19/20 08:00:00 AM,76.354,176.0,,,,
2810,07/19/20 08:30:00 AM,76.528,200.0,,,,
2811,07/19/20 09:00:00 AM,76.528,168.0,,,,
2812,07/19/20 09:30:00 AM,76.528,336.0,,,,
2813,07/19/20 10:00:00 AM,76.703,304.0,,,,
2814,07/19/20 10:30:00 AM,76.703,176.0,,,,
2815,07/19/20 11:00:00 AM,76.703,256.0,,,,
2816,07/19/20 11:30:00 AM,76.876,224.0,,,,
2817,07/19/20 12:00:00 PM,77.050,136.0,,,,
2818,07/19/20 12:30:00 PM,77.050,272.0,,,,
2819,07/19/20 01:00:00 PM,77.225,200.0,,,,
2820,07/19/20 01:30:00 PM,77.400,111.0,,,,
2821,07/19/20 02:00:00 PM,77.225,47.0,,,,
2822,07/19/20 02:30:00 PM,77.400,89.0,,,,
2823,07/19/20 03:00:00 PM,77.574,103.0,,,,
2824,07/19/20 03:30:00 PM,77.574,64.0,,,,
2825,07/19/20 04:00:00 PM,77.749,160.0,,,,
2826,07/19/20 04:30:00 PM,77.749,128.0,,,,
2827,07/19/20 05:00:00 PM,77.749,40.0,,,,
2828,07/19/20 05:30:00 PM,77.749,46.0,,,,
2829,07/19/20 06:00:00 PM,77.749,48.0,,,,
2830,07/19/20 06:30:00 PM,77.749,35.0,,,,
2831,07/19/20 07:00:00 PM,77.749,30.0,,,,
2832,07/19/20 07:30:00 PM,77.749,9.0,,,,
2833,07/19/20 08:00:00 PM,77.749,3.0,,,,
2834,07/19/20 08:30:00 PM,77.749,1.0,,,,
2835,07/19/20 09:00:00 PM,77.574,0.0,,,,
2836,07/19/20 09:30:00 PM,77.574,0.0,,,,
2837,07/19/20 10:00:00 PM,77.574,0.0,,,,
2838,07/19/20 10:30:00 PM,77.574,0.0,,,,
2839,07/19/20 11:00:00 PM,77.574,0.0,,,,
2840,07/19/20 11:30:00 PM,77.574,0.0,,,,
2841,07/20/20 12:00:00 AM,77.574,0.0,,,,
2842,07/20/20 12:30:00 AM,77.574,0.0,,,,
2843,07/20/20 01:00:00 AM,77.400,0.0,,,,
2844,07/20/20 01:30:00 AM,77.400,0.0,,,,
2845,07/20/20 02:00:00 AM,77.400,0.0,,,,
2846,07/20/20 02:30:00 AM,77.400,0.0,,,,
2847,07/20/20 03:00:00 AM,77.400,0.0,,,,
2848,07/20/20 03:30:00 AM,77.400,0.0,,,,
2849,07/20/20 04:00:00 AM,77.400,0.0,,,,
2850,07/20/20 04:30:00 AM,77.400,0.0,,,,
2851,07/20/20 05:00:00 AM,77.400,0.0,,,,
2852,07/20/20 05:30:00 AM,77.400,0.0,,,,
2853,07/20/20 06:00:00 AM,77.400,0.0,,,,
2854,07/20/20 06:30:00 AM,77.400,3.0,,,,
2855,07/20/20 07:00:00 AM,77.400,7.0,,,,
2856,07/20/20 07:30:00 AM,77.400,3.0,,,,
2857,07/20/20 08:00:00 AM,77.400,3.0,,,,
2858,07/20/20 08:30:00 AM,77.225,4.0,,,,
2859,07/20/20 09:00:00 AM,77.225,4.0,,,,
2860,07/20/20 09:30:00 AM,77.225,9.0,,,,
2861,07/20/20 10:00:00 AM,77.400,21.0,,,,
2862,07/20/20 10:30:00 AM,77.400,35.0,,,,
2863,07/20/20 11:00:00 AM,77.400,20.0,,,,
2864,07/20/20 11:30:00 AM,77.400,15.0,,,,
2865,07/20/20 12:00:00 PM,77.400,19.0,,,,
2866,07/20/20 12:30:00 PM,77.400,23.0,,,,
2867,07/20/20 01:00:00 PM,77.400,26.0,,,,
2868,07/20/20 01:30:00 PM,77.400,48.0,,,,
2869,07/20/20 02:00:00 PM,77.574,86.0,,,,
2870,07/20/20 02:30:00 PM,77.574,59.0,,,,
2871,07/20/20 03:00:00 PM,77.574,68.0,,,,
2872,07/20/20 03:30:00 PM,77.749,87.0,,,,
2873,07/20/20 04:00:00 PM,77.749,62.0,,,,
2874,07/20/20 04:30:00 PM,77.749,29.0,,,,
2875,07/20/20 05:00:00 PM,77.749,40.0,,,,
2876,07/20/20 05:30:00 PM,77.749,39.0,,,,
2877,07/20/20 06:00:00 PM,77.749,25.0,,,,
2878,07/20/20 06:30:00 PM,77.923,17.0,,,,
2879,07/20/20 07:00:00 PM,77.749,11.0,,,,
2880,07/20/20 07:30:00 PM,77.749,4.0,,,,
2881,07/20/20 08:00:00 PM,77.749,2.0,,,,
2882,07/20/20 08:30:00 PM,77.749,0.0,,,,
2883,07/20/20 09:00:00 PM,77.749,0.0,,,,
2884,07/20/20 09:30:00 PM,77.749,0.0,,,,
2885,07/20/20 10:00:00 PM,77.749,0.0,,,,
2886,07/20/20 10:30:00 PM,77.749,0.0,,,,
2887,07/20/20 11:00:00 PM,77.574,0.0,,,,
2888,07/20/20 11:30:00 PM,77.574,0.0,,,,
2889,07/21/20 12:00:00 AM,77.574,0.0,,,,
2890,07/21/20 12:30:00 AM,77.574,0.0,,,,
2891,07/21/20 01:00:00 AM,77.574,0.0,,,,
2892,07/21/20 01:30:00 AM,77.574,0.0,,,,
2893,07/21/20 02:00:00 AM,77.574,0.0,,,,
2894,07/21/20 02:30:00 AM,77.574,0.0,,,,
2895,07/21/20 03:00:00 AM,77.574,0.0,,,,
2896,07/21/20 03:30:00 AM,77.574,0.0,,,,
2897,07/21/20 04:00:00 AM,77.400,0.0,,,,
2898,07/21/20 04:30:00 AM,77.400,0.0,,,,
2899,07/21/20 05:00:00 AM,77.400,0.0,,,,
2900,07/21/20 05:30:00 AM,77.400,0.0,,,,
2901,07/21/20 06:00:00 AM,77.400,0.0,,,,
2902,07/21/20 06:30:00 AM,77.400,1.0,,,,
2903,07/21/20 07:00:00 AM,77.400,4.0,,,,
2904,07/21/20 07:30:00 AM,77.400,7.0,,,,
2905,07/21/20 08:00:00 AM,77.400,14.0,,,,
2906,07/21/20 08:30:00 AM,77.400,20.0,,,,
2907,07/21/20 09:00:00 AM,77.400,144.0,,,,
2908,07/21/20 09:30:00 AM,77.400,13.0,,,,
2909,07/21/20 10:00:00 AM,77.400,35.0,,,,
2910,07/21/20 10:30:00 AM,77.400,25.0,,,,
2911,07/21/20 11:00:00 AM,77.400,38.0,,,,
2912,07/21/20 11:30:00 AM,77.400,36.0,,,,
2913,07/21/20 12:00:00 PM,77.400,30.0,,,,
2914,07/21/20 12:30:00 PM,77.400,41.0,,,,
2915,07/21/20 01:00:00 PM,77.574,52.0,,,,
2916,07/21/20 01:30:00 PM,77.574,63.0,,,,
2917,07/21/20 02:00:00 PM,77.574,38.0,,,,
2918,07/21/20 02:30:00 PM,77.749,63.0,,,,
2919,07/21/20 03:00:00 PM,77.749,73.0,,,,
2920,07/21/20 03:30:00 PM,77.749,30.0,,,,
2921,07/21/20 04:00:00 PM,77.749,68.0,,,,
2922,07/21/20 04:30:00 PM,77.923,40.0,,,,
2923,07/21/20 05:00:00 PM,77.923,29.0,,,,
2924,07/21/20 05:30:00 PM,77.749,13.0,,,,
2925,07/21/20 06:00:00 PM,77.749,10.0,,,,
2926,07/21/20 06:30:00 PM,77.749,19.0,,,,
2927,07/21/20 07:00:00 PM,77.749,16.0,,,,
2928,07/21/20 07:30:00 PM,77.749,0.0,,,,
2929,07/21/20 08:00:00 PM,77.749,1.0,,,,
2930,07/21/20 08:30:00 PM,77.749,1.0,,,,
2931,07/21/20 09:00:00 PM,77.574,0.0,,,,
2932,07/21/20 09:30:00 PM,77.749,0.0,,,,
2933,07/21/20 10:00:00 PM,77.574,0.0,,,,
2934,07/21/20 10:30:00 PM,77.574,0.0,,,,
2935,07/21/20 11:00:00 PM,77.574,0.0,,,,
