pond_id,treatment,date,doy,period,period2,week,ch4_flux,co2_flux,n2o_flux,ch4_lake,n2o_lake,co2_lake,GPP,R,NEP,tp,srp,tn,nox,nhx,bottom_do,bottom_do_sat,temp,chla,surface_do,surface_do_sat,wind_speed,wind_U10,DEA,methanogenesis,alkalinity,ph,doc_ppb,np_ratio,doc_ppm
D,reference,2020-06-11,162,BASE,BASE,3,2.0334787070752687,-11.625879354857346,-0.0015058953383474377,2.4876680156669653,0.0042561864704069525,0.5892994093371196,8.58382910694168,-7.462977831801475,1.1208512751402049,35.15,4.75,0.4356,0.19645,0.04905,5.364705882352942,62.17794117647059,22.83333333,2.3245454545454547,7.283636363636363,84.725,2.12875,2.426460543280071,NA,NA,120.08,NA,45893.142857142855,27.41225047631733,45.893142857142855
D,reference,2020-06-12,163,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.245875,81.86333333333333,21.730088496371682,1.416991150442478,7.888849557522124,89.81946902654867,0.954375,1.0878465207248,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-06-13,164,BASE,BASE,3,0.619589919378148,-8.58545711524115,-4.2541440071764146e-4,1.2046979700779057,0.0064283199714080365,0.42243343590757537,4.963871867921421,-4.0700803965446575,0.8937914713767636,34.5,6.05,0.498165,0.1807,NA,6.42989010989011,73.24038461538461,22.464947089285715,1.4061904761904762,11.6375,134.40238095238095,0.08333333333333333,0.09498769008729972,NA,NA,120.12,NA,8383.142857142857,31.940099620213463,8.383142857142857
D,reference,2020-06-14,165,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.259666666666667,59.83166666666667,23.58888888923077,1.7292307692307691,13.47923076923077,159.01846153846154,1.00625,1.146976357804144,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-06-15,166,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,10.346123013034658,-8.027221704797263,2.318901308237395,NA,NA,NA,NA,NA,6.051666666666667,69.24666666666667,22.702020202337664,1.7002597402597401,11.60025974025974,134.56363636363636,2.0247916666666668,2.307963399896165,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-06-16,167,BASE,BASE,4,0.9536659543623258,-10.495234707027782,-0.0021542469910158005,1.4482846736222323,0.003959141779107592,-7.240069982614643e-4,7.345244242035735,-6.260616465768575,1.0846277762671601,38.45,8.65,0.31178,0.0832,NA,5.1796875,59.32875,22.413398690980394,1.701078431372549,11.442549019607844,132.02058823529413,1.5829166666666665,1.804291173208258,NA,NA,122,NA,8573.142857142857,17.936349521383807,8.573142857142857
D,reference,2020-06-17,168,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5920512820512815,64.00961538461539,23.012301587357143,2.001642857142857,13.0785,152.6107142857143,1.153125,1.3143921615830099,9.627005504089382e-4,0.0044841817758074455,NA,NA,NA,NA,NA
D,reference,2020-06-18,169,BASE,BASE,4,0.9615446260349515,-9.029727820944725,-0.0015457472517101643,1.545057156578808,0.004337650299187195,-7.513430713488678e-4,3.826423823579117,-1.3981054028677486,2.4283184207113684,NA,6.2,0.615215,0.12176,0.0027,7.610785714285715,88.07714285714286,23.4900000012,1.8376,12.7936,150.662,1.0472916666666665,1.1937577951721392,NA,NA,122.06,NA,7123.142857142857,NA,7.123142857142857
D,reference,2020-06-19,170,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,4.078708942277909,-4.1711845354490595,-0.09247559317115073,NA,NA,NA,NA,NA,6.177944444444444,71.49388888888889,24.00330033039604,3.323960396039604,13.014059405940595,154.7079207920792,0.826875,0.9425153548912314,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-06-20,171,BASE,BASE,4,0.8419700641763408,-8.104248959756356,-0.0010479854514675816,1.5082018989992645,0.0048593530944153395,-7.964140938752073e-4,NA,NA,NA,43.45,4.45,0.25529,0.020601,NA,8.355833333333333,97.14305555555555,24.61111111,5.45,11.042592592592593,132.72222222222223,0.36625,0.41747089793368225,NA,NA,128.3,NA,7453.142857142857,12.996492852844884,7.453142857142857
D,reference,2020-06-21,172,BASE,BASE,NA,NA,NA,NA,NA,NA,NA,1.921535089772183,-3.620848803010089,-1.6993137132379061,NA,NA,NA,NA,NA,4.699090909090909,53.935227272727275,24.400383139137933,7.664482758620689,10.01,119.87931034482759,0.25145833333333334,0.2866253548384269,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-06-22,173,BASE,BASE,5,1.1193459722432106,-7.6659053103766075,-7.524403269112408e-4,1.9781442774855256,0.005356472814302254,0.3636059937252845,NA,NA,NA,NA,NA,NA,NA,NA,2.4338157894736843,27.70451127819549,24.85784313617647,6.146470588235294,9.846176470588235,118.91176470588235,0.3770833333333333,0.42981929764503124,7.07255591529404e-4,7.818486053055578e-4,119.63,NA,NA,NA,NA
D,reference,2020-06-23,174,BASE,BASE,5,1.6454306463830568,-8.937009560134292,-9.126104987755834e-4,2.908307903568517,0.005358130834999788,-8.948290288880681e-4,3.4959889190868223,-4.971923438310184,-1.4759345192233617,54,10.75,0.24595,0.109315,NA,3.449264705882353,40.04656862745098,24.05555556,5.371029411764706,7.5052941176470584,89.32205882352942,0.41874999999999996,0.4773131426886811,NA,NA,118.29,NA,7183.142857142857,10.074771775561004,7.183142857142857
D,reference,2020-06-24,175,BASE,BASE,5,5.23344141824464,-7.923914935350653,-0.0011828578186810351,9.56416105392033,0.005027696567969026,0.3397410605810676,13.952574148688383,-16.059118835459465,-2.106544686771082,53.3,12.2,0.29905,0.004355,NA,3.0116071428571427,34.598214285714285,22.95410627826087,3.5282608695652176,5.928260869565217,69.09565217391304,0.45166666666666666,0.5148332802731646,NA,NA,116.93,NA,16693.14285714286,12.41077057883697,16.69314285714286
D,reference,2020-06-25,176,PULSE1,BASE,5,6.052540565060898,-8.196130865495352,-0.001549520527902066,11.507895964304078,0.004652842277566889,0.31634420498509097,7.067624360138849,-6.257826191893907,0.8097981682449422,52.45,11.75,0.454735,0.138795,0,5.7605,66.12833333333333,22.558024691333333,4.483222222222222,7.028888888888889,81.32222222222222,0.24041666666666667,0.27403948590185967,NA,NA,118.17,NA,22493.14285714286,19.177634594941434,22.49314285714286
D,reference,2020-06-26,177,PULSE1,BASE,5,2.1469627395929285,-7.941054237150214,-6.97285730212047e-4,4.002337134819344,0.0056927692789073845,-7.750155006112109e-4,4.1502993425210395,-1.2861246814686154,2.864174661052424,45.9,5.5,0.439745,0.0818,NA,4.0259374999999995,46.128125,23.250275027326733,5.973267326732674,9.44128712871287,110.67326732673267,0.28291666666666665,0.32248320784638257,NA,NA,118.31,NA,25593.14285714286,21.19192334378855,25.59314285714286
D,reference,2020-06-27,178,PULSE1,BASE,5,1.1072819790795794,-7.766842230314994,-6.772711612650679e-4,2.021194139799603,0.005604111891968496,-8.509429847198285e-4,3.1464819167836535,-7.706675467482418,-4.560193550698765,56.25,5.95,0.553345,0.00832535,NA,6.815189393939394,79.4496212121212,25.27160494,6.08074074074074,11.215555555555556,136.5222222222222,0.10416666666666667,0.11873461260912464,NA,NA,126.51,NA,20393.14285714286,21.759835757763334,20.39314285714286
D,reference,2020-06-28,179,PULSE1,BASE,5,0.7862988863752146,-7.519552617473951,-2.4100913532442618e-4,1.4251632792373539,0.006080746058623525,-9.665643189679611e-4,4.749357969042237,-4.891776694502337,-0.14241872546009926,NA,NA,NA,NA,NA,3.7656923076923077,43.793076923076924,25.682098765,5.225,8.572037037037036,105.23333333333333,0.10416666666666667,0.11873461260912464,NA,NA,115.14,NA,NA,NA,NA
D,reference,2020-06-29,180,PULSE1,BASE,6,1.8054719178105847,-7.884137491505086,-0.001355060527102857,3.0282823876418243,0.004392734202946761,-9.60786660798568e-4,4.775090928360773,-2.2542870983487306,2.520803830012042,NA,NA,NA,NA,NA,2.9078801843317974,32.76451612903226,25.662745101058825,5.507294117647059,7.9467058823529415,97.41529411764706,0.5343749999999999,0.6091085626848094,5.284891795107412e-4,8.009206770114333e-4,113.41,NA,NA,NA,NA
D,reference,2020-06-30,181,PULSE1,BASE,6,1.2603264962971377,-7.530926211185988,-0.0012111180992498889,2.1640431846806187,0.004038052633670202,-9.590301074887428e-4,6.4519380274381835,-9.040654433627592,-2.588716406189409,45.55,4.7,0.286835,0.198005,NA,3.3668750000000003,38.965,26.2092013878125,4.7925,7.67984375,95.125,0.3875,0.4416927589059437,NA,NA,116.95,NA,29093.14285714286,13.929191587459922,29.09314285714286
D,reference,2020-07-01,182,PULSE1,BASE,6,1.302644580683806,-8.503537512943703,-0.0010606155127337584,2.107745737734454,0.004270432395682649,-0.0010280666797128496,NA,NA,NA,NA,NA,NA,NA,NA,3.3997619047619048,39.72380952380952,27.005847953421053,6.230789473684211,8.591447368421052,107.93815789473685,0.701875,0.8000338197602819,NA,NA,123.5,NA,NA,NA,NA
D,reference,2020-07-02,183,PULSE1,BASE,6,2.422428358210157,-7.497881048158858,-0.001808488043572499,4.2586425876687,0.0030924170960124463,0.43012482357847537,8.414809120311721,-13.664826278496843,-5.250017158185122,53.85,10.15,0.564345,0.036323,0,4.4953125,52.346875,26.14384920767857,5.960714285714285,7.008571428571429,86.67321428571428,0.23020833333333335,0.26240349386616546,NA,NA,122.99,NA,26593.14285714286,23.18147808383762,26.59314285714286
D,reference,2020-07-03,184,PULSE1,BASE,6,3.2684087848761356,-7.622182539140821,-0.0018202783398998225,5.777952736766297,0.0031401152237890417,0.5581955919637205,6.731809909353533,-7.664706204787064,-0.9328962954335314,NA,NA,NA,NA,NA,3.0217532467532466,35.13051948051948,26.241269840857143,6.6497142857142855,6.282571428571429,77.86,0.17729166666666668,0.20208631066073016,NA,NA,119.36,NA,NA,NA,NA
D,reference,2020-07-04,185,PULSE1,BASE,6,2.0665604568995106,-7.774694424852664,-0.0010955011048218624,3.5741071251374295,0.004405591855694754,0.3114284569668467,4.810195989806415,-5.993712980467219,-1.183516990660804,42,6.05,0.556035,0.17312,NA,3.214875,36.93416666666667,27.26892109463768,3.951449275362319,7.121739130434783,89.90579710144928,0.17791666666666667,0.2027987183363849,NA,NA,118.45,NA,19793.14285714286,29.284309539114545,19.793142857142858
D,reference,2020-07-05,186,PULSE1,BASE,6,2.522530200625135,-7.487776748654458,-0.0010502690372063762,4.411248299052904,0.004383826568415081,0.3189391440277067,4.58593161416226,-6.964191084143437,-2.3782594699811765,NA,NA,NA,NA,NA,3.0461153846153843,35.644615384615385,27.026819923448276,5.116034482758621,5.700862068965517,71.63448275862069,0.14583333333333334,0.1662284576527745,NA,NA,118.76,NA,NA,NA,NA
D,reference,2020-07-06,187,PULSE1,BASE,7,1.967051246765138,-6.860249562430021,-0.001006784968093859,3.407021830648992,0.004322361558972538,-0.0010068855434812738,8.389310409929958,-8.426269999574046,-0.03695958964408774,NA,NA,NA,NA,NA,4.820833333333333,56.4875,27.55959596,5.4169090909090905,6.348909090909091,80.54181818181819,0.13541666666666666,0.15435499639186204,NA,NA,118.45,NA,NA,NA,NA
D,reference,2020-07-07,188,PULSE1,BASE,7,1.708575476366683,-7.259607589247412,-0.0014057684925832005,2.9267938554797035,0.0024116139258138023,0.7596787441867471,10.74505396407174,-13.578261186514993,-2.833207222443253,40.85,5.9,0.19281,0.17918,NA,3.22125,37.2578125,27.53078982674699,5.698192771084337,6.392289156626506,81.05301204819277,0.178125,0.20303618756160316,NA,NA,122.39,NA,23193.14285714286,10.440460232906952,23.19314285714286
D,reference,2020-07-08,189,PULSE1,BASE,7,1.5408671650343428,-8.000706739213,-0.0017084181414936345,2.618247584545071,0.0023839100010198968,0.5877223134949817,4.739122096633963,-6.368036964065409,-1.6289148674314458,NA,NA,NA,NA,NA,3.3609722222222222,38.727777777777774,28.13697318,11.47844827586207,6.19051724137931,79.3603448275862,0.12583333333333332,0.14343141203182258,4.3160944681197637e-4,0.00721623730684013,124.12,NA,NA,NA,NA
D,reference,2020-07-09,190,PULSE1,BASE,7,2.3753415451047015,-8.075767814321019,-0.001966564815760468,3.9510817693966165,0.0016496611287719802,0.6690529931560596,9.088529633021997,-9.972813948503646,-0.8842843154816489,44,6.4,0.658815,0.0624,0.0013,4.303285714285714,50.40714285714286,27.934027775625,7.281666666666666,5.273333333333333,67.35,0.3358333333333333,0.3828003910518179,NA,NA,123.36,NA,26693.14285714286,33.120200099343556,26.69314285714286
D,reference,2020-07-10,191,PULSE1,BASE,7,1.5555125266707737,-8.544568441252492,-0.0021564559140941114,2.574269268955728,0.0013473941734356658,0.6181096505161202,8.934659752614856,-14.098061843387308,-5.163402090772452,NA,NA,NA,NA,NA,4.041657894736842,47.27526315789474,28.083735910869564,2.6766666666666667,6.014782608695652,76.99855072463768,0.314375,0.3583410608543382,NA,NA,125.33,NA,NA,NA,NA
D,reference,2020-07-11,192,PULSE1,BASE,7,14.84615421707391,-7.700197644381605,-0.0027025463368416944,26.58572609336849,0.0020473413334758574,0.8836515444553837,9.734029174843933,-13.74061604952583,-4.006586874681897,93.4,13.1,0.1219305,0.0332,NA,2.8369166666666668,33.33833333333334,25.438155136037736,2.6256603773584906,4.143962264150943,50.60188679245283,0.19854166666666667,0.22630817163299158,NA,NA,125.76,NA,21393.14285714286,2.8876704470635084,21.39314285714286
D,reference,2020-07-12,193,PULSE1,BASE,NA,NA,NA,NA,NA,NA,NA,5.277780872849865,-8.201279291441693,-2.9234984185918282,NA,NA,NA,NA,NA,4.877857142857144,57.292857142857144,27.083333333333332,1.6941666666666666,6.456111111111111,81.23611111111111,0.25104166666666666,0.2861504163879904,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-07-13,194,PULSE1,BASE,NA,NA,NA,NA,NA,NA,NA,6.056827847907909,-9.19702116721109,-3.1401933193031812,NA,NA,NA,NA,NA,3.3751584928229663,39.31997607655502,25.630555556,1.88775,4.83875,59.3075,0.25083333333333335,0.28591294716277216,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-07-14,195,PULSE1,BASE,8,5.338843928005597,-8.081026533433818,-0.002268336493974448,8.920612571264597,0.0027861896597004415,0.7772499391316368,7.525053437193154,-7.467220623069121,0.057832814124033405,51.1,6.7,0.398345,0.227935,NA,6.187083333333334,75.11458333333333,25.50841750878788,1.8557575757575757,6.385454545454546,78.06363636363636,0.6083333333333333,0.693410137637288,NA,NA,126.12,NA,23393.14285714286,17.24330936104508,23.39314285714286
D,reference,2020-07-15,196,PULSE1,BASE,NA,NA,NA,NA,NA,NA,NA,1.692079355891341,-1.967922206842541,-0.2758428509512001,NA,NA,NA,NA,NA,5.607291666666667,67.96041666666667,25.38888889,3.629189189189189,6.350540540540541,77.46756756756757,0.48104166666666665,0.5483164410289376,4.390828747481137e-4,0.0066021011484604175,NA,NA,NA,NA,NA
D,reference,2020-07-16,197,PULSE1,BASE,8,7.225514180295831,-7.459809209715067,-0.001569556147219606,13.40872522952417,0.00400510381033404,0.8559102863101925,6.449137311264809,-13.298267892160588,-6.849130580895779,49.7,5.2,0.2638,0.11429,0.00605,4.998117408906882,59.47631578947369,24.046296299999998,1.5663333333333334,5.477,65.15666666666667,0.17729166666666668,0.20208631066073016,NA,NA,115.72,NA,16093.142857142857,11.740877376249497,16.09314285714286
D,reference,2020-07-17,198,PULSE1,BASE,NA,NA,NA,NA,NA,NA,NA,7.170341814844845,-9.062904605220286,-1.8925627903754414,NA,NA,NA,NA,NA,5.250277777777778,61.12857142857143,24.377049180491802,6.871967213114754,6.362786885245901,76.21311475409836,0.052083333333333336,0.05936730630456232,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-07-18,199,PULSE1,BASE,8,0.4637610754898824,-6.680464379167493,-0.001430099112328762,0.8265093475560734,0.004205167719673212,0.9570778710390908,3.5234532496186675,-1.9386552134434067,1.5847980361752607,42.2,3.05,0.24845,0.0446,NA,6.973727272727272,81.92545454545456,25.720867208780486,0.9919512195121951,7.510731707317073,92.27073170731707,0.31375,0.3576286531786834,NA,NA,119.06,NA,19393.14285714286,13.022929811039226,19.39314285714286
D,reference,2020-07-19,200,PULSE1,BASE,NA,NA,NA,NA,NA,NA,NA,6.398543428473715,-7.156194755562001,-0.7576513270882854,NA,NA,NA,NA,NA,5.045277777777777,58.96388888888889,26.509259258425928,3.6800925925925925,6.408148148148148,79.82777777777778,0.80625,0.9190059015946247,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-07-20,201,PULSE1,BASE,NA,NA,NA,NA,NA,NA,NA,8.585464580470765,-10.514159039690504,-1.9286944592197397,NA,NA,NA,NA,NA,7.135833333333334,83.0875,27.876218324385967,2.1773684210526314,8.407543859649122,107.43859649122807,0.31395833333333334,0.3578661224039017,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-07-21,202,PULSE1,BASE,9,1.1595230478772292,-10.5690560728182,-0.002155064228589346,2.098414559663406,0.00275640799630057,0.5271633818636847,9.280690278036488,-12.434355156472844,-3.1536648784363557,40.65,2.6,0.397185,0.142505,NA,5.994047619047619,70.1781746031746,25.838624338095237,1.4561904761904763,6.87,84.45952380952382,0.052083333333333336,0.05936730630456232,NA,NA,123.5,8.77,17493.14285714286,21.61296939517499,17.49314285714286
D,reference,2020-07-22,203,PULSE1,BASE,NA,NA,NA,NA,NA,NA,NA,6.9969472650415785,-11.28797785213796,-4.291030587096381,NA,NA,NA,NA,NA,5.771870629370629,66.65174825174824,24.917777776,1.4048,6.459,78.096,0.178125,0.20303618756160316,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-07-23,204,PULSE1,BASE,9,5.62316147489283,-13.657184347771494,-0.0025168010662095725,9.961612223898076,0.002147236650703595,0.38969890848293964,8.1725965401558,-10.079575433955636,-1.9069788937998364,52.45,5.95,0.4664,0.167565,0.0177,5.726666666666667,65.94333333333333,25.92328042297619,1.1422619047619047,6.6691666666666665,82.22857142857143,0.21916666666666668,0.24981762492959825,3.450958087769262e-4,0.001287134473045151,124.01,8.58,19393.14285714286,19.669585088195728,19.39314285714286
D,reference,2020-07-24,205,PULSE1,BASE,NA,NA,NA,NA,NA,NA,NA,7.821902742742047,-7.775063075649453,0.046839667092593906,NA,NA,NA,NA,NA,5.492013888888889,64.21180555555556,24.477777776222222,1.198888888888889,5.9928888888888885,71.88222222222223,0.4085416666666667,0.46567715065298687,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-07-25,206,PULSE1,BASE,9,3.422878062377853,-6.9338417496262155,-0.0021056536639163406,5.908808242711415,0.0029789420221409016,1.4244467950664828,8.898688099601596,-11.51619463718686,-2.617506537585264,58,5.1,0.28673,0.15321,NA,5.039705882352941,59.57941176470588,24.947712418117646,1.6963529411764706,5.547176470588235,67.14941176470589,0.5666666666666667,0.6459162925936381,NA,NA,124.81,8.6,14493.142857142857,10.935214110322168,14.493142857142857
D,reference,2020-07-26,207,PULSE1,BASE,NA,NA,NA,NA,NA,NA,NA,5.105721686468902,-9.533200913757696,-4.427479227288794,NA,NA,NA,NA,NA,4.790625,55.083459821428576,26.65065913338983,3.877457627118644,5.20271186440678,65.03728813559322,0.4825,0.5499787256054653,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-07-27,208,PULSE1,BASE,NA,NA,NA,NA,NA,NA,NA,1.017587148978244,-2.831769018472585,-1.8141818694943412,NA,NA,NA,NA,NA,4.75981914893617,54.85648936170213,26.878787879545456,3.0179545454545456,5.3375,67.01363636363637,0.1775,0.2023237798859484,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-07-28,209,PULSE1,BASE,10,4.102531797899871,-6.927644508119445,-0.0021036899836377465,7.357484713347167,0.0027860214975610684,3.753512785276751,8.024572405702138,-11.543320011382106,-3.518747605679968,276.55,1.8,0.56365,0.260605,NA,5.272619047619047,61.21666666666667,25.428240737916667,1.4991666666666668,5.608333333333333,68.45833333333333,0.20875,0.2379441636686858,NA,NA,125.17,8.1,25093.14285714286,4.508353879364274,25.09314285714286
D,reference,2020-07-29,210,PULSE1,BASE,NA,NA,NA,NA,NA,NA,NA,4.049027684371744,-6.976319077224307,-2.9272913928525632,47.25,2.75,0.8181,0.22345,NA,5.7425,66.51944444444445,24.927609429090907,1.146969696969697,6.133333333333333,74.21818181818182,0.5345833333333333,0.6093460319100277,4.6002083255161256e-4,0.00480522097158794,NA,NA,18493.14285714286,38.29893783097126,18.49314285714286
D,reference,2020-07-30,211,PULSE2,BASE,10,2.3617737357014654,-5.575147592469895,-0.0018117441506383981,4.256847534766049,0.003218844650431874,4.2204629556137165,1.1127155474949886,-5.85158246538034,-4.7388669178853515,38.15,0.15,0.50279,0.243275,0.0103,6.355166666666666,75.01583333333333,25.848888888,1.0344,6.648,81.784,0.05229166666666667,0.05960477552978057,NA,NA,126.02,8.23,22193.14285714286,29.15239493752693,22.19314285714286
D,reference,2020-07-31,212,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.3,0,0.27738,0.1022965,NA,5.5500694444444445,65.26354166666667,25.11111111,0.9695833333333334,5.956666666666667,72.31666666666666,1.0170833333333333,1.159324757515493,NA,NA,NA,NA,19893.14285714286,17.381313313719197,19.89314285714286
D,reference,2020-08-01,213,PULSE2,BASE,10,2.968589159020619,-1.6578419818852985,-0.0022043844227176705,5.311660052910138,0.002664414101885125,10.767523687609001,3.1438598984637007,-9.746456345861766,-6.602596447398065,38.05,0.005,0.25767,0.218225,NA,5.8412500000000005,70.22999999999999,24.90972222075,1.31775,6.16525,74.56,0.28270833333333334,0.3222457386211643,NA,NA,127.18,7.89,16393.14285714286,14.979294045169103,16.39314285714286
D,reference,2020-08-02,214,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,1.1075336657788282,-4.530017445637448,-3.4224837798586196,NA,NA,NA,NA,NA,4.646569444444444,53.420138888888886,24.727182539285714,1.7510714285714286,4.9375,59.544642857142854,0.052083333333333336,0.05936730630456232,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-08-03,215,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.031116541353383,57.521466165413536,24.690576652025317,1.6729113924050634,5.993037974683545,72.20253164556962,0.8179166666666666,0.9323041782068467,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-08-04,216,PULSE2,BASE,11,11.071446880133266,25.747009224375585,-0.003823306969983255,19.053508552766697,1.0555125823934642e-4,58.391225172882784,1.7681060185746063,-7.034992076454987,-5.266886057880381,45.7,2.4,0.555405,0.14487,NA,6.712430555555556,77.86215277777777,22.921717169545456,1.0181818181818183,7.098636363636364,82.7090909090909,0.691875,0.7886352969498058,4.791804398967825e-4,0.0024159277531443316,131.93,6.84,24993.14285714286,26.882876371600215,24.99314285714286
D,reference,2020-08-05,217,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,1.4515410811392533,-5.882223234210331,-4.430682153071078,NA,NA,NA,NA,NA,6.98147619047619,78.32476190476191,21.144444446,1.072,7.2835,82.01,0.14604166666666668,0.16646592687799275,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-08-06,218,PULSE2,BASE,11,7.773692309111741,62.684406953971944,-0.003894581993036048,15.18221349648782,-3.406808750037e-4,145.296214828144,1.2626348855961287,-5.150068380789659,-3.88743349519353,60.75,3.2,0.38679,0.171515,0.01545,5.681818181818182,63.44090909090909,20.77777778,0.92,5.892333333333333,65.88333333333334,0.3254166666666667,0.3709269297909054,NA,NA,136,6.64,41593.142857142855,14.083516433129557,41.59314285714286
D,reference,2020-08-07,219,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,0.04226295376316683,-0.5308987364063134,-0.48863578264314655,NA,NA,NA,NA,NA,6.6853125,75.0875,21.125925926,0.9553333333333334,6.986666666666666,78.64,0.65,0.7409039826809378,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-08-08,220,PULSE2,BASE,11,2.8602252679219644,87.76680492725987,-0.0037114628504479686,5.039445579912249,5.63076736920902e-4,169.69666720539658,3.818941881505702,-7.784297887927494,-3.965356006421792,45.6,0,0.25812,0.148175,NA,6.879965034965036,77.41783216783216,21.339869280588236,0.9958823529411764,7.263823529411765,82.11764705882354,0.859375,0.9795605540252783,NA,NA,138.39,6.64,16393.14285714286,12.520998500107137,16.39314285714286
D,reference,2020-08-09,221,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.898642857142857,67.13142857142857,23.859126983928572,1.5567857142857142,6.366607142857143,75.55,0.7541666666666667,0.8596385952900625,NA,NA,NA,NA,27693.14285714286,NA,27.69314285714286
D,reference,2020-08-09,221,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.898642857142857,67.13142857142857,23.859126983928572,1.5567857142857142,6.366607142857143,75.55,0.7541666666666667,0.8596385952900625,NA,NA,NA,NA,27693.14285714286,NA,27.69314285714286
D,reference,2020-08-10,222,PULSE2,BASE,12,1.3725235075517828,31.515345203136114,-0.0019182520052858233,2.4051690572863578,0.0031264455842315133,70.62312250151965,0.07787841862416474,-0.8974988436239342,-0.8196204249997694,47.8,1.5,0.78664,0.147741,NA,5.389375,60.83958333333334,24.656716418208955,1.8704477611940298,6.09089552238806,73.34179104477612,0.5135416666666667,0.5853616401629845,4.7307099225902855e-4,0.0016430553501127012,142.52,7.34,NA,36.40242194296343,NA
D,reference,2020-08-11,223,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,2.3043858148416403,-3.4129768893517323,-1.108591074510092,NA,NA,NA,NA,NA,6.508076923076922,75.43846153846154,25.4007285947541,1.270983606557377,6.804918032786885,83.04918032786885,0.8497916666666667,0.9686369696652389,NA,NA,NA,NA,29793.14285714286,NA,29.793142857142858
D,reference,2020-08-12,224,PULSE2,BASE,12,9.568116518438021,79.80981314141003,-0.0016798159385078965,18.393924297240964,0.003652330018025278,172.4395010877372,8.460516512836415,-6.07868713384334,2.381829378993075,70.65,0,0.542485,0.077733,0.0104,5.3262857142857145,60.48642857142857,21.865873014714285,2.4754285714285715,5.605714285714286,64.01285714285714,0.2725,0.3106097465854701,NA,NA,136.82,6.61,NA,16.984693642093,NA
D,reference,2020-08-13,225,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,5.590556075498384,-6.822953049006571,-1.2323969735081874,NA,NA,NA,NA,NA,6.921785714285715,80.38714285714286,23.18229166625,3.08296875,7.12578125,83.4453125,0.471875,0.5378677951193347,NA,NA,NA,NA,27793.14285714286,NA,27.793142857142858
D,reference,2020-08-14,226,PULSE2,BASE,12,0.6798198153651094,18.147152363860794,-0.0015821295730158848,1.1796350157284725,0.003707931749869181,45.05021465781458,5.463993561091358,-4.572984615889178,0.8910089452021799,46.2,0,0.57321,0.20152,NA,7.269166666666667,84.32166666666666,24.771296296,2.6863333333333332,7.6805,92.665,0.6083333333333334,0.693410137637288,NA,NA,140.61,7.6,NA,27.44441213382717,NA
D,reference,2020-08-15,227,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,9.13285646679018,-10.68981701297377,-1.5569605461835891,NA,NA,NA,NA,NA,7.522692307692308,87.91153846153847,25.204491725319148,3.116595744680851,7.712340425531915,93.79148936170213,0.5345833333333333,0.6093460319100277,NA,NA,NA,NA,NA,NA,NA
D,reference,2020-08-16,228,PULSE2,BASE,NA,NA,NA,NA,NA,NA,NA,6.453308503551458,-8.881669390000969,-2.4283608864495108,NA,NA,NA,NA,NA,7.532857142857143,91.5,25.324999997499997,2.6005,7.588,92.485,0.64,0.7295054598704619,NA,NA,NA,NA,36593.142857142855,NA,36.59314285714286
